    0.10027E-04    0.14577E+00
    0.10128E-04    0.14718E+00
    0.10230E-04    0.14860E+00
    0.10332E-04    0.15003E+00
    0.10436E-04    0.15148E+00
    0.10541E-04    0.15294E+00
    0.10647E-04    0.15441E+00
    0.10754E-04    0.15590E+00
    0.10862E-04    0.15741E+00
    0.10971E-04    0.15893E+00
    0.11082E-04    0.16046E+00
    0.11193E-04    0.16201E+00
    0.11305E-04    0.16357E+00
    0.11419E-04    0.16515E+00
    0.11534E-04    0.16674E+00
    0.11650E-04    0.16835E+00
    0.11767E-04    0.16997E+00
    0.11885E-04    0.17161E+00
    0.12004E-04    0.17327E+00
    0.12125E-04    0.17494E+00
    0.12247E-04    0.17663E+00
    0.12370E-04    0.17833E+00
    0.12494E-04    0.18005E+00
    0.12620E-04    0.18179E+00
    0.12747E-04    0.18354E+00
    0.12875E-04    0.18531E+00
    0.13004E-04    0.18710E+00
    0.13135E-04    0.18890E+00
    0.13267E-04    0.19073E+00
    0.13400E-04    0.19257E+00
    0.13535E-04    0.19442E+00
    0.13671E-04    0.19630E+00
    0.13808E-04    0.19819E+00
    0.13947E-04    0.20010E+00
    0.14087E-04    0.20203E+00
    0.14229E-04    0.20398E+00
    0.14372E-04    0.20595E+00
    0.14516E-04    0.20794E+00
    0.14662E-04    0.20994E+00
    0.14810E-04    0.21197E+00
    0.14958E-04    0.21401E+00
    0.15109E-04    0.21608E+00
    0.15261E-04    0.21816E+00
    0.15414E-04    0.22027E+00
    0.15569E-04    0.22239E+00
    0.15725E-04    0.22454E+00
    0.15883E-04    0.22670E+00
    0.16043E-04    0.22889E+00
    0.16204E-04    0.23110E+00
    0.16367E-04    0.23333E+00
    0.16532E-04    0.23558E+00
    0.16698E-04    0.23785E+00
    0.16866E-04    0.24014E+00
    0.17035E-04    0.24246E+00
    0.17206E-04    0.24480E+00
    0.17379E-04    0.24716E+00
    0.17554E-04    0.24954E+00
    0.17730E-04    0.25195E+00
    0.17909E-04    0.25438E+00
    0.18089E-04    0.25684E+00
    0.18270E-04    0.25931E+00
    0.18454E-04    0.26181E+00
    0.18639E-04    0.26434E+00
    0.18827E-04    0.26689E+00
    0.19016E-04    0.26946E+00
    0.19207E-04    0.27206E+00
    0.19400E-04    0.27469E+00
    0.19595E-04    0.27734E+00
    0.19792E-04    0.28001E+00
    0.19991E-04    0.28271E+00
    0.20192E-04    0.28544E+00
    0.20395E-04    0.28819E+00
    0.20600E-04    0.29097E+00
    0.20807E-04    0.29378E+00
    0.21016E-04    0.29661E+00
    0.21227E-04    0.29948E+00
    0.21440E-04    0.30236E+00
    0.21656E-04    0.30528E+00
    0.21874E-04    0.30823E+00
    0.22093E-04    0.31120E+00
    0.22315E-04    0.31420E+00
    0.22540E-04    0.31723E+00
    0.22766E-04    0.32029E+00
    0.22995E-04    0.32338E+00
    0.23226E-04    0.32650E+00
    0.23460E-04    0.32965E+00
    0.23695E-04    0.33283E+00
    0.23933E-04    0.33604E+00
    0.24174E-04    0.33928E+00
    0.24417E-04    0.34256E+00
    0.24662E-04    0.34586E+00
    0.24910E-04    0.34920E+00
    0.25161E-04    0.35256E+00
    0.25413E-04    0.35596E+00
    0.25669E-04    0.35940E+00
    0.25927E-04    0.36287E+00
    0.26187E-04    0.36637E+00
    0.26451E-04    0.36990E+00
    0.26716E-04    0.37347E+00
    0.26985E-04    0.37707E+00
    0.27256E-04    0.38071E+00
    0.27530E-04    0.38438E+00
    0.27807E-04    0.38809E+00
    0.28086E-04    0.39183E+00
    0.28368E-04    0.39561E+00
    0.28654E-04    0.39943E+00
    0.28942E-04    0.40328E+00
    0.29232E-04    0.40717E+00
    0.29526E-04    0.41110E+00
    0.29823E-04    0.41506E+00
    0.30123E-04    0.41907E+00
    0.30425E-04    0.42311E+00
    0.30731E-04    0.42719E+00
    0.31040E-04    0.43131E+00
    0.31352E-04    0.43547E+00
    0.31667E-04    0.43967E+00
    0.31985E-04    0.44391E+00
    0.32307E-04    0.44819E+00
    0.32631E-04    0.45252E+00
    0.32959E-04    0.45688E+00
    0.33291E-04    0.46129E+00
    0.33625E-04    0.46574E+00
    0.33963E-04    0.47023E+00
    0.34305E-04    0.47477E+00
    0.34649E-04    0.47935E+00
    0.34998E-04    0.48397E+00
    0.35349E-04    0.48864E+00
    0.35705E-04    0.49335E+00
    0.36063E-04    0.49811E+00
    0.36426E-04    0.50292E+00
    0.36792E-04    0.50777E+00
    0.37162E-04    0.51267E+00
    0.37535E-04    0.51761E+00
    0.37912E-04    0.52260E+00
    0.38293E-04    0.52764E+00
    0.38678E-04    0.53273E+00
    0.39067E-04    0.53787E+00
    0.39460E-04    0.54306E+00
    0.39856E-04    0.54830E+00
    0.40257E-04    0.55359E+00
    0.40661E-04    0.55893E+00
    0.41070E-04    0.56432E+00
    0.41483E-04    0.56976E+00
    0.41900E-04    0.57526E+00
    0.42321E-04    0.58081E+00
    0.42746E-04    0.58641E+00
    0.43176E-04    0.59207E+00
    0.43610E-04    0.59778E+00
    0.44048E-04    0.60354E+00
    0.44491E-04    0.60936E+00
    0.44938E-04    0.61524E+00
    0.45389E-04    0.62118E+00
    0.45846E-04    0.62717E+00
    0.46306E-04    0.63322E+00
    0.46772E-04    0.63933E+00
    0.47242E-04    0.64549E+00
    0.47717E-04    0.65172E+00
    0.48196E-04    0.65800E+00
    0.48680E-04    0.66435E+00
    0.49170E-04    0.67076E+00
    0.49664E-04    0.67723E+00
    0.50163E-04    0.68376E+00
    0.50667E-04    0.69036E+00
    0.51176E-04    0.69702E+00
    0.51691E-04    0.70374E+00
    0.52210E-04    0.71053E+00
    0.52735E-04    0.71738E+00
    0.53265E-04    0.72430E+00
    0.53800E-04    0.73129E+00
    0.54341E-04    0.73834E+00
    0.54887E-04    0.74546E+00
    0.55439E-04    0.75265E+00
    0.55996E-04    0.75991E+00
    0.56559E-04    0.76724E+00
    0.57127E-04    0.77464E+00
    0.57701E-04    0.78211E+00
    0.58281E-04    0.78966E+00
    0.58867E-04    0.79727E+00
    0.59458E-04    0.80496E+00
    0.60056E-04    0.81273E+00
    0.60660E-04    0.82057E+00
    0.61269E-04    0.82848E+00
    0.61885E-04    0.83647E+00
    0.62507E-04    0.84454E+00
    0.63135E-04    0.85269E+00
    0.63770E-04    0.86091E+00
    0.64411E-04    0.86922E+00
    0.65058E-04    0.87760E+00
    0.65712E-04    0.88606E+00
    0.66372E-04    0.89461E+00
    0.67039E-04    0.90324E+00
    0.67713E-04    0.91195E+00
    0.68393E-04    0.92075E+00
    0.69081E-04    0.92963E+00
    0.69775E-04    0.93859E+00
    0.70476E-04    0.94765E+00
    0.71185E-04    0.95679E+00
    0.71900E-04    0.96601E+00
    0.72623E-04    0.97533E+00
    0.73353E-04    0.98474E+00
    0.74090E-04    0.99424E+00
    0.74834E-04    0.10038E+01
    0.75586E-04    0.10135E+01
    0.76346E-04    0.10233E+01
    0.77113E-04    0.10332E+01
    0.77888E-04    0.10431E+01
    0.78671E-04    0.10532E+01
    0.79462E-04    0.10633E+01
    0.80260E-04    0.10736E+01
    0.81067E-04    0.10839E+01
    0.81882E-04    0.10944E+01
    0.82705E-04    0.11050E+01
    0.83536E-04    0.11156E+01
    0.84376E-04    0.11264E+01
    0.85224E-04    0.11372E+01
    0.86080E-04    0.11482E+01
    0.86945E-04    0.11593E+01
    0.87819E-04    0.11705E+01
    0.88702E-04    0.11817E+01
    0.89593E-04    0.11931E+01
    0.90493E-04    0.12046E+01
    0.91403E-04    0.12163E+01
    0.92322E-04    0.12280E+01
    0.93249E-04    0.12398E+01
    0.94187E-04    0.12518E+01
    0.95133E-04    0.12639E+01
    0.96089E-04    0.12761E+01
    0.97055E-04    0.12884E+01
    0.98030E-04    0.13008E+01
    0.99016E-04    0.13133E+01
    0.10001E-03    0.13260E+01
    0.10102E-03    0.13388E+01
    0.10203E-03    0.13517E+01
    0.10306E-03    0.13647E+01
    0.10409E-03    0.13779E+01
    0.10514E-03    0.13912E+01
    0.10620E-03    0.14046E+01
    0.10726E-03    0.14181E+01
    0.10834E-03    0.14318E+01
    0.10943E-03    0.14456E+01
    0.11053E-03    0.14596E+01
    0.11164E-03    0.14736E+01
    0.11276E-03    0.14879E+01
    0.11390E-03    0.15022E+01
    0.11504E-03    0.15167E+01
    0.11620E-03    0.15313E+01
    0.11736E-03    0.15461E+01
    0.11854E-03    0.15610E+01
    0.11973E-03    0.15760E+01
    0.12094E-03    0.15912E+01
    0.12215E-03    0.16066E+01
    0.12338E-03    0.16221E+01
    0.12462E-03    0.16377E+01
    0.12587E-03    0.16535E+01
    0.12714E-03    0.16695E+01
    0.12842E-03    0.16855E+01
    0.12971E-03    0.17018E+01
    0.13101E-03    0.17182E+01
    0.13233E-03    0.17348E+01
    0.13366E-03    0.17515E+01
    0.13500E-03    0.17684E+01
    0.13636E-03    0.17854E+01
    0.13773E-03    0.18027E+01
    0.13911E-03    0.18200E+01
    0.14051E-03    0.18376E+01
    0.14192E-03    0.18553E+01
    0.14335E-03    0.18732E+01
    0.14479E-03    0.18913E+01
    0.14624E-03    0.19095E+01
    0.14771E-03    0.19279E+01
    0.14920E-03    0.19465E+01
    0.15070E-03    0.19652E+01
    0.15221E-03    0.19842E+01
    0.15374E-03    0.20033E+01
    0.15529E-03    0.20226E+01
    0.15685E-03    0.20421E+01
    0.15842E-03    0.20618E+01
    0.16002E-03    0.20817E+01
    0.16162E-03    0.21018E+01
    0.16325E-03    0.21220E+01
    0.16489E-03    0.21425E+01
    0.16655E-03    0.21631E+01
    0.16822E-03    0.21840E+01
    0.16991E-03    0.22050E+01
    0.17162E-03    0.22263E+01
    0.17334E-03    0.22478E+01
    0.17509E-03    0.22694E+01
    0.17685E-03    0.22913E+01
    0.17862E-03    0.23134E+01
    0.18042E-03    0.23357E+01
    0.18223E-03    0.23582E+01
    0.18406E-03    0.23809E+01
    0.18591E-03    0.24039E+01
    0.18778E-03    0.24270E+01
    0.18967E-03    0.24504E+01
    0.19157E-03    0.24740E+01
    0.19350E-03    0.24979E+01
    0.19544E-03    0.25220E+01
    0.19741E-03    0.25463E+01
    0.19939E-03    0.25708E+01
    0.20140E-03    0.25956E+01
    0.20342E-03    0.26206E+01
    0.20547E-03    0.26458E+01
    0.20753E-03    0.26713E+01
    0.20962E-03    0.26971E+01
