    0.10027E-04    0.88614E-02
    0.10128E-04    0.89469E-02
    0.10230E-04    0.90332E-02
    0.10332E-04    0.91203E-02
    0.10436E-04    0.92083E-02
    0.10541E-04    0.92971E-02
    0.10647E-04    0.93868E-02
    0.10754E-04    0.94774E-02
    0.10862E-04    0.95688E-02
    0.10971E-04    0.96611E-02
    0.11082E-04    0.97543E-02
    0.11193E-04    0.98484E-02
    0.11305E-04    0.99434E-02
    0.11419E-04    0.10039E-01
    0.11534E-04    0.10136E-01
    0.11650E-04    0.10234E-01
    0.11767E-04    0.10333E-01
    0.11885E-04    0.10432E-01
    0.12004E-04    0.10533E-01
    0.12125E-04    0.10635E-01
    0.12247E-04    0.10737E-01
    0.12370E-04    0.10841E-01
    0.12494E-04    0.10945E-01
    0.12620E-04    0.11051E-01
    0.12747E-04    0.11157E-01
    0.12875E-04    0.11265E-01
    0.13004E-04    0.11374E-01
    0.13135E-04    0.11483E-01
    0.13267E-04    0.11594E-01
    0.13400E-04    0.11706E-01
    0.13535E-04    0.11819E-01
    0.13671E-04    0.11933E-01
    0.13808E-04    0.12048E-01
    0.13947E-04    0.12164E-01
    0.14087E-04    0.12282E-01
    0.14229E-04    0.12400E-01
    0.14372E-04    0.12520E-01
    0.14516E-04    0.12641E-01
    0.14662E-04    0.12762E-01
    0.14810E-04    0.12886E-01
    0.14958E-04    0.13010E-01
    0.15109E-04    0.13135E-01
    0.15261E-04    0.13262E-01
    0.15414E-04    0.13390E-01
    0.15569E-04    0.13519E-01
    0.15725E-04    0.13650E-01
    0.15883E-04    0.13781E-01
    0.16043E-04    0.13914E-01
    0.16204E-04    0.14048E-01
    0.16367E-04    0.14184E-01
    0.16532E-04    0.14321E-01
    0.16698E-04    0.14459E-01
    0.16866E-04    0.14598E-01
    0.17035E-04    0.14739E-01
    0.17206E-04    0.14881E-01
    0.17379E-04    0.15025E-01
    0.17554E-04    0.15170E-01
    0.17730E-04    0.15316E-01
    0.17909E-04    0.15464E-01
    0.18089E-04    0.15613E-01
    0.18270E-04    0.15764E-01
    0.18454E-04    0.15916E-01
    0.18639E-04    0.16069E-01
    0.18827E-04    0.16224E-01
    0.19016E-04    0.16381E-01
    0.19207E-04    0.16539E-01
    0.19400E-04    0.16698E-01
    0.19595E-04    0.16859E-01
    0.19792E-04    0.17022E-01
    0.19991E-04    0.17186E-01
    0.20192E-04    0.17352E-01
    0.20395E-04    0.17519E-01
    0.20600E-04    0.17688E-01
    0.20807E-04    0.17859E-01
    0.21016E-04    0.18031E-01
    0.21227E-04    0.18205E-01
    0.21440E-04    0.18381E-01
    0.21656E-04    0.18558E-01
    0.21874E-04    0.18737E-01
    0.22093E-04    0.18918E-01
    0.22315E-04    0.19100E-01
    0.22540E-04    0.19285E-01
    0.22766E-04    0.19471E-01
    0.22995E-04    0.19658E-01
    0.23226E-04    0.19848E-01
    0.23460E-04    0.20039E-01
    0.23695E-04    0.20233E-01
    0.23933E-04    0.20428E-01
    0.24174E-04    0.20625E-01
    0.24417E-04    0.20824E-01
    0.24662E-04    0.21025E-01
    0.24910E-04    0.21228E-01
    0.25161E-04    0.21432E-01
    0.25413E-04    0.21639E-01
    0.25669E-04    0.21848E-01
    0.25927E-04    0.22059E-01
    0.26187E-04    0.22271E-01
    0.26451E-04    0.22486E-01
    0.26716E-04    0.22703E-01
    0.26985E-04    0.22922E-01
    0.27256E-04    0.23143E-01
    0.27530E-04    0.23367E-01
    0.27807E-04    0.23592E-01
    0.28086E-04    0.23819E-01
    0.28368E-04    0.24049E-01
    0.28654E-04    0.24281E-01
    0.28942E-04    0.24515E-01
    0.29232E-04    0.24752E-01
    0.29526E-04    0.24991E-01
    0.29823E-04    0.25232E-01
    0.30123E-04    0.25475E-01
    0.30425E-04    0.25721E-01
    0.30731E-04    0.25969E-01
    0.31040E-04    0.26219E-01
    0.31352E-04    0.26472E-01
    0.31667E-04    0.26728E-01
    0.31985E-04    0.26986E-01
    0.32307E-04    0.27246E-01
    0.32631E-04    0.27509E-01
    0.32959E-04    0.27774E-01
    0.33291E-04    0.28042E-01
    0.33625E-04    0.28312E-01
    0.33963E-04    0.28586E-01
    0.34305E-04    0.28861E-01
