  0.100270E-04  0.249541E+06  0.249541E+06  0.332720E+06  0.332720E+06  0.000000E+00  0.249541E+06
  0.101277E-04  0.249541E+06  0.249541E+06  0.332720E+06  0.332720E+06  0.000000E+00  0.249541E+06
  0.102295E-04  0.249541E+06  0.249541E+06  0.332720E+06  0.332720E+06  0.000000E+00  0.249541E+06
  0.103323E-04  0.249541E+06  0.249541E+06  0.332720E+06  0.332720E+06  0.000000E+00  0.249541E+06
  0.104362E-04  0.249541E+06  0.249541E+06  0.332720E+06  0.332720E+06  0.000000E+00  0.249541E+06
  0.105411E-04  0.249541E+06  0.249541E+06  0.332720E+06  0.332720E+06  0.000000E+00  0.249541E+06
  0.106470E-04  0.249541E+06  0.249541E+06  0.332720E+06  0.332720E+06  0.000000E+00  0.249541E+06
  0.107540E-04  0.249541E+06  0.249541E+06  0.332720E+06  0.332720E+06  0.000000E+00  0.249541E+06
  0.108621E-04  0.249541E+06  0.249541E+06  0.332720E+06  0.332720E+06  0.000000E+00  0.249541E+06
  0.109712E-04  0.249541E+06  0.249541E+06  0.332720E+06  0.332720E+06  0.000000E+00  0.249541E+06
  0.110815E-04  0.249541E+06  0.249541E+06  0.332720E+06  0.332720E+06  0.000000E+00  0.249541E+06
  0.111929E-04  0.249541E+06  0.249541E+06  0.332720E+06  0.332720E+06  0.000000E+00  0.249541E+06
  0.113054E-04  0.249541E+06  0.249541E+06  0.332720E+06  0.332720E+06  0.000000E+00  0.249541E+06
  0.114190E-04  0.249541E+06  0.249541E+06  0.332720E+06  0.332720E+06  0.000000E+00  0.249541E+06
  0.115337E-04  0.249541E+06  0.249541E+06  0.332720E+06  0.332720E+06  0.000000E+00  0.249541E+06
  0.116497E-04  0.249541E+06  0.249541E+06  0.332720E+06  0.332720E+06  0.000000E+00  0.249541E+06
  0.117667E-04  0.249541E+06  0.249541E+06  0.332720E+06  0.332720E+06  0.000000E+00  0.249541E+06
  0.118850E-04  0.249541E+06  0.249541E+06  0.332720E+06  0.332719E+06  0.000000E+00  0.249541E+06
  0.120044E-04  0.249541E+06  0.249541E+06  0.332720E+06  0.332719E+06  0.000000E+00  0.249541E+06
  0.121251E-04  0.249541E+06  0.249541E+06  0.332720E+06  0.332719E+06  0.000000E+00  0.249541E+06
  0.122470E-04  0.249541E+06  0.249541E+06  0.332720E+06  0.332719E+06  0.000000E+00  0.249541E+06
  0.123700E-04  0.249541E+06  0.249541E+06  0.332720E+06  0.332719E+06  0.000000E+00  0.249541E+06
  0.124944E-04  0.249541E+06  0.249541E+06  0.332719E+06  0.332719E+06  0.000000E+00  0.249541E+06
  0.126199E-04  0.249541E+06  0.249541E+06  0.332719E+06  0.332719E+06  0.000000E+00  0.249541E+06
  0.127468E-04  0.249541E+06  0.249541E+06  0.332719E+06  0.332719E+06  0.000000E+00  0.249541E+06
  0.128749E-04  0.249541E+06  0.249541E+06  0.332719E+06  0.332719E+06  0.000000E+00  0.249541E+06
  0.130043E-04  0.249541E+06  0.249541E+06  0.332719E+06  0.332719E+06  0.000000E+00  0.249541E+06
  0.131350E-04  0.249541E+06  0.249541E+06  0.332719E+06  0.332719E+06  0.000000E+00  0.249541E+06
  0.132670E-04  0.249541E+06  0.249541E+06  0.332719E+06  0.332719E+06  0.000000E+00  0.249541E+06
  0.134003E-04  0.249541E+06  0.249541E+06  0.332719E+06  0.332719E+06  0.000000E+00  0.249541E+06
  0.135350E-04  0.249541E+06  0.249541E+06  0.332719E+06  0.332719E+06  0.000000E+00  0.249541E+06
  0.136710E-04  0.249541E+06  0.249541E+06  0.332719E+06  0.332719E+06  0.000000E+00  0.249541E+06
  0.138084E-04  0.249541E+06  0.249541E+06  0.332719E+06  0.332719E+06  0.000000E+00  0.249541E+06
  0.139472E-04  0.249541E+06  0.249541E+06  0.332719E+06  0.332719E+06  0.000000E+00  0.249541E+06
  0.140874E-04  0.249541E+06  0.249541E+06  0.332719E+06  0.332718E+06  0.000000E+00  0.249541E+06
  0.142289E-04  0.249541E+06  0.249541E+06  0.332719E+06  0.332718E+06  0.000000E+00  0.249541E+06
  0.143719E-04  0.249541E+06  0.249541E+06  0.332719E+06  0.332718E+06  0.000000E+00  0.249541E+06
  0.145164E-04  0.249541E+06  0.249541E+06  0.332719E+06  0.332718E+06  0.000000E+00  0.249541E+06
  0.146623E-04  0.249541E+06  0.249541E+06  0.332719E+06  0.332718E+06  0.000000E+00  0.249541E+06
  0.148096E-04  0.249541E+06  0.249541E+06  0.332718E+06  0.332718E+06  0.000000E+00  0.249541E+06
  0.149585E-04  0.249541E+06  0.249541E+06  0.332718E+06  0.332718E+06  0.000000E+00  0.249541E+06
  0.151088E-04  0.249541E+06  0.249541E+06  0.332718E+06  0.332718E+06  0.000000E+00  0.249541E+06
  0.152606E-04  0.249541E+06  0.249541E+06  0.332718E+06  0.332718E+06  0.000000E+00  0.249541E+06
  0.154140E-04  0.249541E+06  0.249541E+06  0.332718E+06  0.332718E+06  0.000000E+00  0.249541E+06
  0.155689E-04  0.249541E+06  0.249541E+06  0.332718E+06  0.332718E+06  0.000000E+00  0.249541E+06
  0.157254E-04  0.249541E+06  0.249541E+06  0.332718E+06  0.332718E+06  0.000000E+00  0.249541E+06
  0.158834E-04  0.249541E+06  0.249541E+06  0.332718E+06  0.332718E+06  0.000000E+00  0.249541E+06
  0.160431E-04  0.249541E+06  0.249541E+06  0.332718E+06  0.332718E+06  0.000000E+00  0.249541E+06
  0.162043E-04  0.249541E+06  0.249541E+06  0.332718E+06  0.332717E+06  0.000000E+00  0.249541E+06
  0.163672E-04  0.249541E+06  0.249541E+06  0.332718E+06  0.332717E+06  0.000000E+00  0.249541E+06
  0.165317E-04  0.249541E+06  0.249541E+06  0.332718E+06  0.332717E+06  0.000000E+00  0.249541E+06
  0.166978E-04  0.249541E+06  0.249541E+06  0.332718E+06  0.332717E+06  0.000000E+00  0.249541E+06
  0.168656E-04  0.249541E+06  0.249541E+06  0.332718E+06  0.332717E+06  0.000000E+00  0.249541E+06
  0.170351E-04  0.249541E+06  0.249541E+06  0.332717E+06  0.332717E+06  0.000000E+00  0.249541E+06
  0.172063E-04  0.249541E+06  0.249541E+06  0.332717E+06  0.332717E+06  0.000000E+00  0.249541E+06
  0.173793E-04  0.249541E+06  0.249541E+06  0.332717E+06  0.332717E+06  0.000000E+00  0.249541E+06
  0.175539E-04  0.249541E+06  0.249541E+06  0.332717E+06  0.332717E+06  0.000000E+00  0.249541E+06
  0.177303E-04  0.249541E+06  0.249541E+06  0.332717E+06  0.332717E+06  0.000000E+00  0.249541E+06
  0.179085E-04  0.249541E+06  0.249541E+06  0.332717E+06  0.332716E+06  0.000000E+00  0.249541E+06
  0.180885E-04  0.249541E+06  0.249541E+06  0.332717E+06  0.332716E+06  0.000000E+00  0.249541E+06
  0.182703E-04  0.249541E+06  0.249541E+06  0.332717E+06  0.332716E+06  0.000000E+00  0.249541E+06
  0.184539E-04  0.249541E+06  0.249541E+06  0.332717E+06  0.332716E+06  0.000000E+00  0.249541E+06
  0.186394E-04  0.249541E+06  0.249541E+06  0.332717E+06  0.332716E+06  0.000000E+00  0.249541E+06
  0.188267E-04  0.249541E+06  0.249541E+06  0.332716E+06  0.332716E+06  0.000000E+00  0.249541E+06
  0.190159E-04  0.249541E+06  0.249541E+06  0.332716E+06  0.332716E+06  0.000000E+00  0.249541E+06
  0.192070E-04  0.249541E+06  0.249541E+06  0.332716E+06  0.332716E+06  0.000000E+00  0.249541E+06
  0.194001E-04  0.249541E+06  0.249541E+06  0.332716E+06  0.332716E+06  0.000000E+00  0.249541E+06
  0.195951E-04  0.249541E+06  0.249541E+06  0.332716E+06  0.332715E+06  0.000000E+00  0.249541E+06
  0.197920E-04  0.249541E+06  0.249541E+06  0.332716E+06  0.332715E+06  0.000000E+00  0.249541E+06
  0.199909E-04  0.249541E+06  0.249541E+06  0.332716E+06  0.332715E+06  0.000000E+00  0.249541E+06
  0.201918E-04  0.249541E+06  0.249541E+06  0.332716E+06  0.332715E+06  0.000000E+00  0.249541E+06
  0.203947E-04  0.249541E+06  0.249541E+06  0.332716E+06  0.332715E+06  0.000000E+00  0.249541E+06
  0.205997E-04  0.249541E+06  0.249541E+06  0.332715E+06  0.332715E+06  0.000000E+00  0.249541E+06
  0.208068E-04  0.249541E+06  0.249541E+06  0.332715E+06  0.332715E+06  0.000000E+00  0.249541E+06
  0.210159E-04  0.249541E+06  0.249541E+06  0.332715E+06  0.332714E+06  0.000000E+00  0.249541E+06
  0.212271E-04  0.249541E+06  0.249541E+06  0.332715E+06  0.332714E+06  0.000000E+00  0.249541E+06
  0.214404E-04  0.249541E+06  0.249541E+06  0.332715E+06  0.332714E+06  0.000000E+00  0.249541E+06
  0.216559E-04  0.249541E+06  0.249541E+06  0.332715E+06  0.332714E+06  0.000000E+00  0.249541E+06
  0.218735E-04  0.249541E+06  0.249541E+06  0.332715E+06  0.332714E+06  0.000000E+00  0.249541E+06
  0.220934E-04  0.249541E+06  0.249541E+06  0.332714E+06  0.332714E+06  0.000000E+00  0.249541E+06
  0.223154E-04  0.249541E+06  0.249541E+06  0.332714E+06  0.332713E+06  0.000000E+00  0.249541E+06
  0.225397E-04  0.249541E+06  0.249541E+06  0.332714E+06  0.332713E+06  0.000000E+00  0.249541E+06
  0.227662E-04  0.249541E+06  0.249541E+06  0.332714E+06  0.332713E+06  0.000000E+00  0.249541E+06
  0.229950E-04  0.249541E+06  0.249541E+06  0.332714E+06  0.332713E+06  0.000000E+00  0.249541E+06
  0.232261E-04  0.249541E+06  0.249541E+06  0.332714E+06  0.332713E+06  0.000000E+00  0.249541E+06
  0.234595E-04  0.249541E+06  0.249541E+06  0.332713E+06  0.332713E+06  0.000000E+00  0.249541E+06
  0.236953E-04  0.249541E+06  0.249541E+06  0.332713E+06  0.332712E+06  0.000000E+00  0.249541E+06
  0.239335E-04  0.249541E+06  0.249541E+06  0.332713E+06  0.332712E+06  0.000000E+00  0.249541E+06
  0.241740E-04  0.249541E+06  0.249541E+06  0.332713E+06  0.332712E+06  0.000000E+00  0.249541E+06
  0.244169E-04  0.249541E+06  0.249541E+06  0.332713E+06  0.332712E+06  0.000000E+00  0.249541E+06
  0.246623E-04  0.249541E+06  0.249541E+06  0.332713E+06  0.332712E+06  0.000000E+00  0.249541E+06
  0.249102E-04  0.249541E+06  0.249541E+06  0.332712E+06  0.332711E+06  0.000000E+00  0.249541E+06
  0.251606E-04  0.249541E+06  0.249541E+06  0.332712E+06  0.332711E+06  0.000000E+00  0.249541E+06
  0.254134E-04  0.249541E+06  0.249541E+06  0.332712E+06  0.332711E+06  0.000000E+00  0.249541E+06
  0.256688E-04  0.249541E+06  0.249541E+06  0.332712E+06  0.332711E+06  0.000000E+00  0.249541E+06
  0.259268E-04  0.249541E+06  0.249541E+06  0.332712E+06  0.332710E+06  0.000000E+00  0.249541E+06
  0.261874E-04  0.249541E+06  0.249541E+06  0.332711E+06  0.332710E+06  0.000000E+00  0.249541E+06
  0.264506E-04  0.249541E+06  0.249541E+06  0.332711E+06  0.332710E+06  0.000000E+00  0.249541E+06
  0.267164E-04  0.249541E+06  0.249541E+06  0.332711E+06  0.332710E+06  0.000000E+00  0.249541E+06
  0.269849E-04  0.249541E+06  0.249541E+06  0.332711E+06  0.332710E+06  0.000000E+00  0.249541E+06
  0.272561E-04  0.249541E+06  0.249541E+06  0.332711E+06  0.332709E+06  0.000000E+00  0.249541E+06
  0.275300E-04  0.249541E+06  0.249541E+06  0.332710E+06  0.332709E+06  0.000000E+00  0.249541E+06
  0.278067E-04  0.249541E+06  0.249541E+06  0.332710E+06  0.332709E+06  0.000000E+00  0.249541E+06
  0.280862E-04  0.249541E+06  0.249541E+06  0.332710E+06  0.332709E+06  0.000000E+00  0.249541E+06
  0.283684E-04  0.249541E+06  0.249541E+06  0.332710E+06  0.332708E+06  0.000000E+00  0.249541E+06
  0.286536E-04  0.249541E+06  0.249541E+06  0.332709E+06  0.332708E+06  0.000000E+00  0.249541E+06
  0.289415E-04  0.249541E+06  0.249541E+06  0.332709E+06  0.332708E+06  0.000000E+00  0.249541E+06
  0.292324E-04  0.249541E+06  0.249541E+06  0.332709E+06  0.332707E+06  0.000000E+00  0.249541E+06
  0.295262E-04  0.249541E+06  0.249541E+06  0.332709E+06  0.332707E+06  0.000000E+00  0.249541E+06
  0.298229E-04  0.249541E+06  0.249541E+06  0.332708E+06  0.332707E+06  0.000000E+00  0.249541E+06
  0.301227E-04  0.249541E+06  0.249541E+06  0.332708E+06  0.332707E+06  0.000000E+00  0.249541E+06
  0.304254E-04  0.249541E+06  0.249541E+06  0.332708E+06  0.332706E+06  0.000000E+00  0.249541E+06
  0.307312E-04  0.249541E+06  0.249541E+06  0.332707E+06  0.332706E+06  0.000000E+00  0.249541E+06
  0.310400E-04  0.249541E+06  0.249541E+06  0.332707E+06  0.332706E+06  0.000000E+00  0.249541E+06
  0.313520E-04  0.249541E+06  0.249541E+06  0.332707E+06  0.332705E+06  0.000000E+00  0.249541E+06
  0.316671E-04  0.249541E+06  0.249541E+06  0.332707E+06  0.332705E+06  0.000000E+00  0.249541E+06
  0.319853E-04  0.249541E+06  0.249541E+06  0.332706E+06  0.332705E+06  0.000000E+00  0.249541E+06
  0.323068E-04  0.249541E+06  0.249541E+06  0.332706E+06  0.332704E+06  0.000000E+00  0.249541E+06
  0.326315E-04  0.249541E+06  0.249541E+06  0.332706E+06  0.332704E+06  0.000000E+00  0.249541E+06
  0.329594E-04  0.249541E+06  0.249541E+06  0.332705E+06  0.332704E+06  0.000000E+00  0.249541E+06
  0.332907E-04  0.249541E+06  0.249541E+06  0.332705E+06  0.332703E+06  0.000000E+00  0.249541E+06
  0.336253E-04  0.249541E+06  0.249540E+06  0.332705E+06  0.332703E+06  0.000000E+00  0.249541E+06
  0.339632E-04  0.249541E+06  0.249540E+06  0.332704E+06  0.332702E+06  0.000000E+00  0.249541E+06
  0.343045E-04  0.249541E+06  0.249540E+06  0.332704E+06  0.332702E+06  0.000000E+00  0.249541E+06
  0.346493E-04  0.249541E+06  0.249540E+06  0.332704E+06  0.332702E+06  0.000000E+00  0.249541E+06
  0.349975E-04  0.249541E+06  0.249540E+06  0.332703E+06  0.332701E+06  0.000000E+00  0.249541E+06
  0.353493E-04  0.249541E+06  0.249540E+06  0.332703E+06  0.332701E+06  0.000000E+00  0.249540E+06
  0.357045E-04  0.249540E+06  0.249540E+06  0.332702E+06  0.332700E+06  0.000000E+00  0.249540E+06
  0.360634E-04  0.249540E+06  0.249540E+06  0.332702E+06  0.332700E+06  0.000000E+00  0.249540E+06
  0.364258E-04  0.249540E+06  0.249540E+06  0.332702E+06  0.332699E+06  0.000000E+00  0.249540E+06
  0.367919E-04  0.249540E+06  0.249540E+06  0.332701E+06  0.332699E+06  0.000000E+00  0.249540E+06
  0.371617E-04  0.249540E+06  0.249540E+06  0.332701E+06  0.332699E+06  0.000000E+00  0.249540E+06
  0.375351E-04  0.249540E+06  0.249540E+06  0.332700E+06  0.332698E+06  0.000000E+00  0.249540E+06
  0.379124E-04  0.249540E+06  0.249540E+06  0.332700E+06  0.332698E+06  0.000000E+00  0.249540E+06
  0.382934E-04  0.249540E+06  0.249540E+06  0.332700E+06  0.332697E+06  0.000000E+00  0.249540E+06
  0.386782E-04  0.249540E+06  0.249540E+06  0.332699E+06  0.332697E+06  0.000000E+00  0.249540E+06
  0.390670E-04  0.249540E+06  0.249540E+06  0.332699E+06  0.332696E+06  0.000000E+00  0.249540E+06
  0.394596E-04  0.249540E+06  0.249540E+06  0.332698E+06  0.332696E+06  0.000000E+00  0.249540E+06
  0.398562E-04  0.249540E+06  0.249540E+06  0.332698E+06  0.332695E+06  0.000000E+00  0.249540E+06
  0.402567E-04  0.249540E+06  0.249540E+06  0.332697E+06  0.332694E+06  0.000000E+00  0.249540E+06
  0.406613E-04  0.249540E+06  0.249540E+06  0.332697E+06  0.332694E+06  0.000000E+00  0.249540E+06
  0.410700E-04  0.249540E+06  0.249540E+06  0.332696E+06  0.332693E+06  0.000000E+00  0.249540E+06
  0.414827E-04  0.249540E+06  0.249540E+06  0.332696E+06  0.332693E+06  0.000000E+00  0.249540E+06
  0.418996E-04  0.249540E+06  0.249540E+06  0.332695E+06  0.332692E+06  0.000000E+00  0.249540E+06
  0.423207E-04  0.249540E+06  0.249540E+06  0.332695E+06  0.332692E+06  0.000000E+00  0.249540E+06
  0.427461E-04  0.249540E+06  0.249540E+06  0.332694E+06  0.332691E+06  0.000000E+00  0.249540E+06
  0.431757E-04  0.249540E+06  0.249540E+06  0.332694E+06  0.332690E+06  0.000000E+00  0.249540E+06
  0.436096E-04  0.249540E+06  0.249540E+06  0.332693E+06  0.332690E+06  0.000000E+00  0.249540E+06
  0.440479E-04  0.249540E+06  0.249540E+06  0.332692E+06  0.332689E+06  0.000000E+00  0.249540E+06
  0.444906E-04  0.249540E+06  0.249540E+06  0.332692E+06  0.332688E+06  0.000000E+00  0.249540E+06
  0.449377E-04  0.249540E+06  0.249540E+06  0.332691E+06  0.332688E+06  0.000000E+00  0.249540E+06
  0.453893E-04  0.249540E+06  0.249540E+06  0.332691E+06  0.332687E+06  0.000000E+00  0.249540E+06
  0.458455E-04  0.249540E+06  0.249540E+06  0.332690E+06  0.332686E+06  0.000000E+00  0.249540E+06
  0.463063E-04  0.249540E+06  0.249540E+06  0.332689E+06  0.332686E+06  0.000000E+00  0.249540E+06
  0.467717E-04  0.249540E+06  0.249540E+06  0.332689E+06  0.332685E+06  0.000000E+00  0.249540E+06
  0.472417E-04  0.249540E+06  0.249540E+06  0.332688E+06  0.332684E+06  0.000000E+00  0.249540E+06
  0.477165E-04  0.249540E+06  0.249540E+06  0.332687E+06  0.332683E+06  0.000000E+00  0.249540E+06
  0.481961E-04  0.249540E+06  0.249540E+06  0.332687E+06  0.332683E+06  0.000000E+00  0.249540E+06
  0.486804E-04  0.249540E+06  0.249540E+06  0.332686E+06  0.332682E+06  0.000000E+00  0.249540E+06
  0.491697E-04  0.249540E+06  0.249540E+06  0.332685E+06  0.332681E+06  0.000000E+00  0.249540E+06
  0.496639E-04  0.249540E+06  0.249539E+06  0.332684E+06  0.332680E+06  0.000000E+00  0.249540E+06
  0.501630E-04  0.249540E+06  0.249539E+06  0.332684E+06  0.332679E+06  0.000000E+00  0.249540E+06
  0.506671E-04  0.249540E+06  0.249539E+06  0.332683E+06  0.332679E+06  0.000000E+00  0.249540E+06
  0.511763E-04  0.249540E+06  0.249539E+06  0.332682E+06  0.332678E+06  0.000000E+00  0.249540E+06
  0.516907E-04  0.249540E+06  0.249539E+06  0.332681E+06  0.332677E+06  0.000000E+00  0.249540E+06
  0.522102E-04  0.249540E+06  0.249539E+06  0.332680E+06  0.332676E+06  0.000000E+00  0.249539E+06
  0.527349E-04  0.249539E+06  0.249539E+06  0.332680E+06  0.332675E+06  0.000000E+00  0.249539E+06
  0.532649E-04  0.249539E+06  0.249539E+06  0.332679E+06  0.332674E+06  0.000000E+00  0.249539E+06
  0.538002E-04  0.249539E+06  0.249539E+06  0.332678E+06  0.332673E+06  0.000000E+00  0.249539E+06
  0.543409E-04  0.249539E+06  0.249539E+06  0.332677E+06  0.332672E+06  0.000000E+00  0.249539E+06
  0.548870E-04  0.249539E+06  0.249539E+06  0.332676E+06  0.332671E+06  0.000000E+00  0.249539E+06
  0.554387E-04  0.249539E+06  0.249539E+06  0.332675E+06  0.332670E+06  0.000000E+00  0.249539E+06
  0.559958E-04  0.249539E+06  0.249539E+06  0.332674E+06  0.332669E+06  0.000000E+00  0.249539E+06
  0.565586E-04  0.249539E+06  0.249539E+06  0.332673E+06  0.332668E+06  0.000000E+00  0.249539E+06
  0.571270E-04  0.249539E+06  0.249539E+06  0.332672E+06  0.332667E+06  0.000000E+00  0.249539E+06
  0.577012E-04  0.249539E+06  0.249539E+06  0.332671E+06  0.332666E+06  0.000000E+00  0.249539E+06
  0.582811E-04  0.249539E+06  0.249539E+06  0.332670E+06  0.332665E+06  0.000000E+00  0.249539E+06
  0.588668E-04  0.249539E+06  0.249539E+06  0.332669E+06  0.332663E+06  0.000000E+00  0.249539E+06
  0.594584E-04  0.249539E+06  0.249539E+06  0.332668E+06  0.332662E+06  0.000000E+00  0.249539E+06
  0.600560E-04  0.249539E+06  0.249539E+06  0.332667E+06  0.332661E+06  0.000000E+00  0.249539E+06
  0.606596E-04  0.249539E+06  0.249539E+06  0.332666E+06  0.332660E+06  0.000000E+00  0.249539E+06
  0.612692E-04  0.249539E+06  0.249538E+06  0.332665E+06  0.332659E+06  0.000000E+00  0.249539E+06
  0.618850E-04  0.249539E+06  0.249538E+06  0.332664E+06  0.332657E+06  0.000000E+00  0.249539E+06
  0.625069E-04  0.249539E+06  0.249538E+06  0.332662E+06  0.332656E+06  0.000000E+00  0.249539E+06
  0.631351E-04  0.249539E+06  0.249538E+06  0.332661E+06  0.332655E+06  0.000000E+00  0.249539E+06
  0.637697E-04  0.249539E+06  0.249538E+06  0.332660E+06  0.332653E+06  0.000000E+00  0.249539E+06
  0.644105E-04  0.249539E+06  0.249538E+06  0.332659E+06  0.332652E+06  0.000000E+00  0.249538E+06
  0.650579E-04  0.249538E+06  0.249538E+06  0.332658E+06  0.332650E+06  0.000000E+00  0.249538E+06
  0.657117E-04  0.249538E+06  0.249538E+06  0.332656E+06  0.332649E+06  0.000000E+00  0.249538E+06
  0.663721E-04  0.249538E+06  0.249538E+06  0.332655E+06  0.332648E+06  0.000000E+00  0.249538E+06
  0.670392E-04  0.249538E+06  0.249538E+06  0.332654E+06  0.332646E+06  0.000000E+00  0.249538E+06
  0.677129E-04  0.249538E+06  0.249538E+06  0.332652E+06  0.332645E+06  0.000000E+00  0.249538E+06
  0.683935E-04  0.249538E+06  0.249538E+06  0.332651E+06  0.332643E+06  0.000000E+00  0.249538E+06
  0.690808E-04  0.249538E+06  0.249538E+06  0.332649E+06  0.332641E+06  0.000000E+00  0.249538E+06
  0.697751E-04  0.249538E+06  0.249538E+06  0.332648E+06  0.332640E+06  0.000000E+00  0.249538E+06
  0.704764E-04  0.249538E+06  0.249538E+06  0.332646E+06  0.332638E+06  0.000000E+00  0.249538E+06
  0.711847E-04  0.249538E+06  0.249537E+06  0.332645E+06  0.332636E+06  0.000000E+00  0.249538E+06
  0.719001E-04  0.249538E+06  0.249537E+06  0.332643E+06  0.332635E+06  0.000000E+00  0.249538E+06
  0.726227E-04  0.249538E+06  0.249537E+06  0.332642E+06  0.332633E+06  0.000000E+00  0.249538E+06
